,ccd,qid,rcid,field
571.0,9,1,32,280
571.0,12,2,45,281
572.0,2,3,6,1680
572.0,11,3,42,636
573.0,1,2,1,281
573.0,10,1,36,1274
574.0,3,2,9,1228
574.0,12,4,47,188
575.0,7,3,26,1376
576.0,2,4,7,338
576.0,11,4,43,1330
577.0,12,4,47,1101
578.0,2,3,6,1274
578.0,11,3,42,233
579.0,2,3,6,281
579.0,7,1,24,1274
580.0,8,1,28,1107
580.0,14,2,53,73
581.0,8,4,31,282
581.0,13,4,51,1274
581.0,16,3,62,1275
582.0,2,4,7,232
582.0,15,1,56,187
583.0,7,2,25,109
583.0,16,1,60,1110
584.0,11,1,40,1227
585.0,6,1,20,332
585.0,14,3,54,1324
586.0,2,1,4,803
586.0,9,1,32,1806
586.0,12,2,45,1807
587.0,1,1,0,232
587.0,4,2,13,233
587.0,9,2,33,1227
588.0,5,2,17,1274
588.0,14,1,52,233
589.0,4,1,12,1365
589.0,12,1,44,322
590.0,2,2,5,1274
590.0,11,1,40,233
591.0,6,3,22,1185
591.0,15,4,59,147
592.0,8,4,31,233
592.0,13,4,51,1227
592.0,16,3,62,1228
593.0,1,1,0,1183
593.0,4,2,13,1184
593.0,9,1,32,145
593.0,12,2,45,146
594.0,3,4,11,281
594.0,11,3,42,1274
595.0,2,1,4,1323
595.0,10,2,37,281
596.0,1,2,1,1324
596.0,10,1,36,282
597.0,8,1,28,540
597.0,13,1,48,1534
598.0,2,1,4,232
598.0,10,2,37,1227
599.0,6,2,21,232
599.0,15,1,56,1227
600.0,5,1,16,1480
600.0,8,2,29,1481
600.0,13,2,49,435
601.0,6,3,22,1274
601.0,15,4,59,233
602.0,7,1,24,187
602.0,15,3,58,1185
603.0,6,4,23,332
604.0,8,2,29,437
604.0,13,2,49,1430
605.0,2,2,5,1146
605.0,10,2,37,111
606.0,4,4,15,1324
606.0,9,4,35,281
607.0,6,1,20,101
607.0,15,2,57,1103
608.0,5,4,19,1274
608.0,8,3,30,1275
609.0,9,2,33,68
610.0,1,3,2,539
610.0,15,1,56,488
611.0,6,2,21,1107
611.0,13,1,48,73
612.0,3,2,9,1274
612.0,12,1,44,233
613.0,3,3,10,281
613.0,16,2,61,233
614.0,7,4,27,1227
615.0,12,1,44,187
616.0,9,1,32,1274
617.0,3,2,9,1324
617.0,12,1,44,282
618.0,3,3,10,1324
618.0,13,1,48,1274
619.0,3,4,11,274
619.0,10,4,39,1267
619.0,14,1,52,226
620.0,12,1,44,233
621.0,11,2,41,384
622.0,4,1,12,1274
622.0,9,1,32,232
623.0,6,1,20,1274
623.0,15,1,56,233
624.0,5,4,19,186
624.0,8,3,30,187
624.0,14,4,55,1184
625.0,6,3,22,1227
625.0,15,4,59,187
626.0,1,3,2,1323
626.0,10,4,39,281
627.0,1,1,0,1274
627.0,4,2,13,1275
628.0,3,1,8,1635
628.0,12,1,44,590
629.0,2,2,5,281
629.0,11,1,40,1274
630.0,6,4,23,46
630.0,13,3,50,1053
631.0,3,1,8,802
631.0,10,3,38,1805
632.0,6,2,21,1274
632.0,15,1,56,233
633.0,7,1,24,231
633.0,15,2,57,1226
634.0,3,4,11,332
634.0,16,2,61,282
635.0,6,4,23,1324
635.0,14,3,54,282
636.0,2,3,6,232
636.0,7,1,24,1227
636.0,15,2,57,187
637.0,6,4,23,282
637.0,14,3,54,1275
638.0,2,1,4,437
638.0,11,1,40,1431
639.0,2,2,5,1227
640.0,3,4,11,1324
640.0,11,3,42,282
641.0,6,3,22,1107
642.0,6,1,20,232
642.0,14,2,53,1227
643.0,3,2,9,1227
643.0,12,4,47,187
644.0,2,2,5,1274
644.0,11,1,40,233
645.0,5,4,19,281
645.0,8,3,30,282
645.0,13,3,50,1274
646.0,14,2,53,1274
647.0,1,4,3,1273
647.0,4,3,14,1274
647.0,9,3,34,232
648.0,2,3,6,281
648.0,11,4,43,1274
649.0,3,2,9,1274
649.0,12,4,47,233
650.0,5,4,19,1226
650.0,8,3,30,1227
650.0,13,3,50,186
651.0,1,2,1,1683
651.0,10,3,38,639
652.0,6,4,23,1274
653.0,2,4,7,1481
653.0,11,4,43,436
654.0,6,2,21,1274
654.0,15,1,56,233
655.0,3,2,9,232
655.0,12,4,47,1227
656.0,3,1,8,1274
656.0,11,2,41,233
657.0,7,1,24,1274
657.0,15,2,57,233
658.0,5,1,16,1226
658.0,8,2,29,1227
658.0,13,4,51,186
659.0,8,2,29,233
659.0,13,1,48,1227
660.0,7,4,27,281
661.0,5,2,17,1098
661.0,13,3,50,65
662.0,6,4,23,1587
662.0,15,4,59,541
663.0,4,1,12,280
663.0,12,2,45,1273
664.0,6,3,22,46
664.0,14,4,55,1053
665.0,2,1,4,280
665.0,10,2,37,1273
666.0,7,3,26,233
666.0,16,3,62,1228
667.0,8,4,31,232
668.0,6,2,21,332
668.0,15,1,56,1324
669.0,3,1,8,233
669.0,11,3,42,1228
670.0,7,3,26,232
670.0,16,4,63,1227
671.0,2,1,4,375
672.0,6,2,21,1227
672.0,15,1,56,187
673.0,3,4,11,1323
673.0,12,4,47,281
673.0,16,2,61,1274
674.0,2,1,4,1274
674.0,10,2,37,233
675.0,2,1,4,1324
675.0,10,3,38,282
676.0,2,3,6,1274
676.0,11,4,43,233
677.0,2,3,6,281
677.0,11,4,43,1274
678.0,7,1,24,384
678.0,16,1,60,1377
679.0,4,4,15,1274
679.0,5,1,16,232
679.0,8,2,29,233
679.0,13,2,49,1227
680.0,7,4,27,1728
680.0,15,3,58,687
681.0,2,3,6,1636
681.0,11,4,43,591
682.0,5,4,19,1273
682.0,13,3,50,232
683.0,3,2,9,1534
683.0,12,1,44,488
684.0,7,4,27,1274
685.0,3,1,8,1274
685.0,11,3,42,233
686.0,5,1,16,1025
686.0,7,4,27,1039
686.0,8,1,28,1026
686.0,16,4,63,14
687.0,3,2,9,1111
687.0,11,2,41,77
688.0,7,4,27,1274
688.0,15,3,58,233
689.0,7,4,27,1274
689.0,15,3,58,233
690.0,9,2,33,1324
691.0,6,1,20,1426
691.0,14,2,53,381
692.0,6,3,22,1274
692.0,15,4,59,233
694.0,3,3,10,1275
694.0,12,4,47,234
695.0,1,4,3,1322
695.0,4,3,14,1323
695.0,14,1,52,1273
696.0,6,3,22,233
697.0,6,3,22,1274
697.0,15,4,59,233
698.0,5,1,16,232
698.0,8,2,29,233
698.0,13,3,50,1227
699.0,4,4,15,1376
699.0,9,4,35,332
700.0,7,2,25,232
700.0,16,1,60,1227
701.0,6,4,23,231
701.0,14,3,54,1226
702.0,10,1,36,1144
703.0,5,4,19,1376
703.0,8,3,30,1377
703.0,14,4,55,333
704.0,1,2,1,232
704.0,10,1,36,1227
705.0,2,3,6,1104
705.0,15,1,56,1075
706.0,3,4,11,1184
706.0,11,4,43,146
707.0,2,3,6,281
707.0,15,2,57,233
708.0,6,3,22,1274
708.0,15,3,58,233
709.0,4,1,12,1274
709.0,9,1,32,232
710.0,8,1,28,282
710.0,13,1,48,1274
710.0,16,2,61,1275
711.0,1,4,3,1226
711.0,4,3,14,1227
711.0,9,3,34,186
712.0,1,4,3,590
712.0,10,4,39,1586
713.0,1,4,3,232
713.0,4,3,14,233
713.0,9,3,34,1227
714.0,11,2,41,233
715.0,2,1,4,1182
715.0,9,2,33,144
716.0,2,2,5,1274
716.0,11,2,41,233
717.0,7,2,25,232
717.0,16,1,60,1227
718.0,1,3,2,1102
718.0,13,1,48,1073
718.0,16,2,61,1074
719.0,7,4,27,1376
719.0,15,3,58,333
720.0,5,4,19,232
721.0,2,3,6,232
721.0,11,4,43,1227
721.0,15,2,57,187
722.0,5,3,18,729
722.0,9,2,33,1728
723.0,6,4,23,1376
723.0,15,4,59,333
724.0,1,4,3,1324
724.0,4,3,14,1325
724.0,10,4,39,282
725.0,6,1,20,1274
725.0,14,2,53,233
726.0,14,2,53,1274
727.0,7,4,27,1143
727.0,10,2,37,108
728.0,9,1,32,590
728.0,12,2,45,591
729.0,1,4,3,1226
729.0,4,3,14,1227
729.0,14,1,52,1184
730.0,4,4,15,1324
730.0,9,3,34,281
731.0,1,2,1,281
731.0,10,1,36,1274
732.0,10,1,36,187
733.0,2,4,7,232
733.0,15,1,56,187
734.0,3,4,11,332
734.0,16,2,61,282
735.0,3,1,8,1274
736.0,1,4,3,332
736.0,4,3,14,333
736.0,5,2,17,1324
736.0,14,2,53,282
737.0,3,1,8,1274
737.0,11,2,41,233
738.0,5,4,19,233
738.0,8,3,30,234
739.0,7,1,24,281
739.0,15,2,57,1274
740.0,6,1,20,1376
740.0,15,1,56,333
741.0,8,1,28,436
741.0,13,1,48,1429
742.0,3,3,10,488
742.0,8,1,28,1482
742.0,13,2,49,436
743.0,3,2,9,1586
743.0,12,1,44,540
744.0,7,4,27,1429
744.0,16,4,63,384
745.0,3,1,8,281
746.0,10,2,37,233
747.0,6,2,21,1274
747.0,15,1,56,233
748.0,1,3,2,1274
748.0,10,4,39,233
749.0,7,1,24,233
749.0,16,1,60,1228
750.0,1,2,1,1274
750.0,10,1,36,233
751.0,8,1,28,1274
751.0,13,1,48,232
751.0,16,2,61,233
752.0,7,3,26,282
752.0,16,3,62,1275
753.0,7,4,27,332
753.0,15,3,58,1324
754.0,3,4,11,281
754.0,16,2,61,233
755.0,6,3,22,435
755.0,15,3,58,1429
756.0,8,1,28,186
756.0,13,2,49,1183
757.0,1,1,0,1323
757.0,4,2,13,1324
757.0,9,2,33,281
758.0,5,3,18,281
759.0,10,3,38,234
760.0,5,2,17,232
760.0,14,1,52,1227
761.0,7,2,25,1274
761.0,16,4,63,233
762.0,2,4,7,233
762.0,10,3,38,1228
763.0,8,2,29,1274
763.0,13,1,48,232
764.0,7,2,25,488
764.0,16,3,62,1482
765.0,6,1,20,232
765.0,14,2,53,1227
766.0,2,3,6,186
766.0,15,2,57,146
767.0,7,2,25,233
767.0,16,1,60,1228
768.0,11,2,41,187
769.0,8,1,28,282
769.0,13,3,50,1274
770.0,4,3,14,640
770.0,9,3,34,1636
771.0,2,3,6,1273
771.0,11,4,43,232
772.0,6,2,21,1274
772.0,15,1,56,233
773.0,1,4,3,1226
773.0,4,3,14,1227
773.0,9,3,34,186
774.0,6,4,23,1429
774.0,15,4,59,384
775.0,1,1,0,232
775.0,4,2,13,233
775.0,9,2,33,1227
776.0,3,2,9,1275
776.0,12,3,46,234
777.0,5,4,19,1274
777.0,8,3,30,1275
778.0,5,4,19,232
778.0,8,3,30,233
778.0,13,3,50,1227
779.0,5,3,18,281
779.0,14,4,55,1274
780.0,3,2,9,1729
780.0,11,2,41,688
781.0,7,4,27,233
781.0,16,4,63,1228
782.0,3,4,11,436
782.0,12,4,47,1430
783.0,2,3,6,384
783.0,16,1,60,334
784.0,7,4,27,282
784.0,15,3,58,1275
785.0,5,3,18,1481
785.0,14,3,54,436
786.0,2,1,4,1273
786.0,10,2,37,232
787.0,5,1,16,145
787.0,8,2,29,146
787.0,13,1,48,1143
787.0,16,2,61,1144
788.0,4,1,12,234
788.0,9,2,33,1228
789.0,9,1,32,1274
790.0,6,2,21,234
790.0,15,3,58,1229
791.0,11,2,41,233
792.0,6,4,23,52
792.0,16,3,62,1059
793.0,3,2,9,232
793.0,12,4,47,1227
794.0,5,4,19,232
794.0,8,3,30,233
795.0,6,2,21,1274
795.0,15,1,56,233
796.0,7,1,24,1274
796.0,15,3,58,233
797.0,6,4,23,233
797.0,14,3,54,1228
798.0,1,1,0,331
798.0,4,2,13,332
799.0,10,1,36,1227
800.0,5,1,16,135
800.0,8,2,29,136
800.0,14,2,53,1134
801.0,7,2,25,232
801.0,16,1,60,1227
802.0,3,4,11,1324
802.0,11,3,42,282
803.0,1,1,0,281
803.0,4,2,13,282
803.0,9,2,33,1274
804.0,3,1,8,1324
804.0,11,3,42,282
805.0,4,4,15,1274
805.0,9,4,35,232
805.0,12,3,46,233
806.0,2,4,7,232
806.0,10,3,38,1227
806.0,15,1,56,187
807.0,5,3,18,281
807.0,14,4,55,1274
808.0,3,3,10,277
808.0,11,3,42,1270
809.0,4,2,13,1636
809.0,9,2,33,590
810.0,6,2,21,1274
810.0,15,1,56,233
811.0,1,4,3,1017
811.0,3,1,8,1018
811.0,3,3,10,1031
811.0,10,3,38,7
811.0,13,2,49,1009
812.0,2,4,7,281
812.0,6,2,21,1274
812.0,15,1,56,233
813.0,7,3,26,1837
813.0,13,4,51,803
813.0,16,4,63,804
814.0,1,3,2,281
814.0,10,4,39,1274
814.0,14,2,53,233
815.0,5,3,18,232
815.0,14,4,55,1227
816.0,2,3,6,232
816.0,11,4,43,1227
817.0,2,3,6,1075
817.0,12,4,47,45
818.0,1,2,1,232
818.0,10,4,39,1227
819.0,4,4,15,1276
819.0,9,4,35,234
820.0,7,2,25,1274
820.0,16,3,62,233
821.0,5,4,19,487
822.0,1,1,0,1635
822.0,10,1,36,590
823.0,5,3,18,1108
823.0,16,4,63,75
824.0,2,3,6,384
824.0,11,3,42,1377
825.0,3,2,9,1376
825.0,12,2,45,333
826.0,9,1,32,1376
827.0,4,1,12,187
827.0,9,1,32,1184
828.0,10,1,36,1274
829.0,6,3,22,147
830.0,3,3,10,282
830.0,12,3,46,1275
831.0,3,2,9,233
831.0,12,1,44,1228
832.0,1,1,0,1276
832.0,4,2,13,1277
833.0,7,4,27,1183
834.0,3,4,11,232
834.0,11,3,42,1227
835.0,4,4,15,280
835.0,12,3,46,1273
836.0,6,2,21,281
836.0,15,2,57,1274
837.0,2,2,5,1274
837.0,11,4,43,233
838.0,2,2,5,185
838.0,11,2,41,1183
839.0,9,2,33,1274
840.0,8,1,28,188
840.0,13,2,49,1185
841.0,7,3,26,282
842.0,1,4,3,1429
842.0,4,3,14,1430
842.0,10,4,39,384
843.0,3,2,9,1275
843.0,12,4,47,234
844.0,6,1,20,1274
844.0,14,2,53,233
845.0,5,1,16,1183
845.0,8,2,29,1184
845.0,13,1,48,145
845.0,16,2,61,146
846.0,6,2,21,1274
846.0,15,4,59,233
847.0,7,3,26,1274
847.0,16,4,63,233
848.0,7,2,25,1274
848.0,16,1,60,233
849.0,4,4,15,186
849.0,9,4,35,1183
849.0,12,3,46,1184
850.0,10,1,36,436
851.0,5,2,17,1273
851.0,14,4,55,232
852.0,6,2,21,1227
852.0,15,1,56,187
853.0,2,1,4,1107
853.0,9,1,32,73
853.0,12,2,45,74
854.0,7,3,26,282
854.0,16,4,63,1275
855.0,7,3,26,539
855.0,16,3,62,1534
856.0,2,2,5,1184
856.0,10,2,37,146
857.0,2,4,7,1273
857.0,10,3,38,232
858.0,6,2,21,1274
858.0,15,1,56,233
859.0,10,3,38,1274
860.0,8,4,31,282
861.0,6,1,20,282
861.0,15,1,56,1275
862.0,7,4,27,282
862.0,15,3,58,1275
863.0,10,3,38,1274
864.0,2,3,6,1274
864.0,16,1,60,1228
865.0,3,2,9,112
865.0,9,2,33,1112
866.0,1,4,3,281
866.0,4,3,14,282
867.0,6,2,21,332
867.0,15,1,56,1324
868.0,4,4,15,1274
868.0,9,4,35,232
868.0,12,3,46,233
869.0,2,2,5,281
869.0,11,4,43,1274
870.0,6,1,20,145
870.0,14,1,52,1143
871.0,6,3,22,1274
872.0,6,2,21,411
872.0,13,3,50,1404
873.0,4,1,12,1323
873.0,9,4,35,280
873.0,12,3,46,281
874.0,5,3,18,281
874.0,14,4,55,1274
875.0,7,3,26,233
875.0,16,3,62,1228
876.0,5,4,19,186
876.0,8,3,30,187
876.0,14,4,55,1184
877.0,4,1,12,1323
877.0,9,1,32,280
877.0,12,2,45,281
878.0,7,2,25,588
878.0,13,1,48,1583
878.0,16,2,61,1584
879.0,5,2,17,1324
879.0,14,2,53,282
880.0,3,1,8,1275
880.0,12,1,44,234
881.0,4,1,12,1185
881.0,12,2,45,147
882.0,3,2,9,1323
882.0,12,4,47,281
883.0,11,2,41,233
884.0,6,4,23,282
884.0,15,4,59,1275
885.0,7,1,24,186
885.0,15,2,57,1184
886.0,15,1,56,1227
887.0,2,1,4,1227
887.0,10,2,37,187
888.0,8,1,28,1275
888.0,13,4,51,233
889.0,3,1,8,1274
889.0,12,1,44,233
890.0,2,2,5,1274
890.0,11,4,43,233
891.0,2,1,4,1375
891.0,11,1,40,332
892.0,6,1,20,1273
892.0,14,3,54,232
893.0,1,4,3,105
893.0,4,4,15,106
893.0,14,2,53,73
894.0,2,3,6,280
894.0,15,2,57,232
895.0,11,1,40,233
896.0,2,4,7,281
896.0,11,4,43,1274
897.0,5,2,17,1106
898.0,7,3,26,1281
898.0,13,4,51,239
898.0,16,3,62,240
899.0,7,2,25,232
899.0,16,1,60,1227
900.0,9,2,33,1227
901.0,8,4,31,1229
901.0,13,4,51,188
902.0,7,4,27,1227
902.0,15,3,58,187
903.0,6,1,20,281
903.0,14,2,53,1274
904.0,6,2,21,1274
904.0,15,1,56,233
905.0,1,4,3,435
905.0,4,3,14,436
906.0,5,4,19,281
906.0,8,3,30,282
906.0,13,3,50,1274
907.0,3,2,9,1323
907.0,12,1,44,281
908.0,4,1,12,1274
908.0,9,1,32,232
908.0,12,2,45,233
909.0,7,4,27,1149
909.0,15,3,58,114
910.0,7,1,24,233
910.0,15,2,57,1228
911.0,8,3,30,332
911.0,13,3,50,1323
912.0,1,3,2,281
912.0,10,4,39,1274
913.0,2,1,4,233
913.0,11,1,40,1228
914.0,6,3,22,1227
914.0,15,4,59,187
915.0,6,3,22,280
915.0,15,4,59,1273
916.0,5,4,19,1273
916.0,13,3,50,232
917.0,3,4,11,233
918.0,5,1,16,686
918.0,8,2,29,687
918.0,13,3,50,1684
919.0,1,3,2,232
919.0,10,4,39,1227
919.0,14,2,53,187
920.0,1,2,1,281
920.0,10,1,36,1274
921.0,5,4,19,638
921.0,8,3,30,639
921.0,13,3,50,1635
922.0,7,3,26,282
922.0,16,4,63,1275
923.0,1,2,1,1374
923.0,10,1,36,331
924.0,3,1,8,1274
924.0,11,2,41,233
925.0,3,3,10,233
925.0,8,1,28,1228
925.0,13,1,48,187
926.0,1,3,2,106
926.0,9,3,34,1107
927.0,4,1,12,1813
927.0,10,1,36,777
928.0,11,2,41,233
929.0,7,2,25,234
929.0,16,3,62,1229
930.0,2,3,6,1376
930.0,16,1,60,1325
931.0,7,1,24,233
931.0,15,2,57,1228
932.0,5,3,18,186
932.0,14,3,54,1184
933.0,3,3,10,1275
933.0,12,4,47,234
933.0,13,1,48,1228
934.0,7,4,27,1274
934.0,15,3,58,233
935.0,1,1,0,76
935.0,4,1,12,77
935.0,10,1,36,1080
936.0,3,1,8,1274
936.0,11,2,41,233
937.0,5,2,17,1187
937.0,14,2,53,149
938.0,3,3,10,1274
938.0,12,4,47,233
939.0,3,1,8,1274
939.0,11,2,41,233
940.0,1,3,2,281
940.0,10,4,39,1274
941.0,5,4,19,98
941.0,8,3,30,99
942.0,5,3,18,1584
942.0,14,3,54,538
943.0,3,4,11,1324
943.0,12,4,47,282
944.0,6,3,22,1274
944.0,15,4,59,233
945.0,4,1,12,1107
946.0,5,3,18,1184
946.0,10,1,36,146
947.0,5,2,17,146
947.0,13,1,48,1144
948.0,4,1,12,282
948.0,9,4,35,1274
950.0,6,3,22,1274
950.0,15,4,59,233
951.0,3,4,11,187
952.0,8,2,29,1274
952.0,13,1,48,232
953.0,1,2,1,331
953.0,10,1,36,1323
954.0,1,2,1,1143
954.0,9,4,35,108
954.0,12,3,46,109
955.0,6,1,20,1274
955.0,14,2,53,233
956.0,5,3,18,1274
956.0,14,4,55,233
957.0,7,4,27,1273
957.0,15,3,58,232
958.0,2,3,6,331
958.0,11,4,43,1323
959.0,1,4,3,332
959.0,4,3,14,333
959.0,5,2,17,1324
959.0,14,2,53,282
960.0,4,2,13,1586
960.0,9,2,33,539
961.0,8,1,28,1324
961.0,13,1,48,281
961.0,16,2,61,282
962.0,6,1,20,281
962.0,14,2,53,1274
963.0,6,4,23,1227
963.0,14,3,54,187
964.0,1,2,1,232
964.0,10,4,39,1227
965.0,2,4,7,1323
965.0,10,3,38,281
966.0,6,4,23,1227
966.0,14,3,54,187
967.0,7,4,27,1274
967.0,15,3,58,233
968.0,2,2,5,333
968.0,11,1,40,1325
969.0,3,4,11,1274
969.0,16,1,60,1228
970.0,10,2,37,281
971.0,5,2,17,232
971.0,14,1,52,1227
972.0,7,1,24,1075
972.0,13,1,48,44
973.0,2,2,5,1323
973.0,11,1,40,281
974.0,6,2,21,1323
974.0,15,4,59,281
975.0,2,2,5,332
975.0,11,1,40,1324
976.0,4,1,12,232
976.0,9,1,32,1226
976.0,12,2,45,1227
978.0,2,1,4,145
978.0,9,2,33,1143
979.0,2,3,6,1274
979.0,11,4,43,233
980.0,5,2,17,232
980.0,14,1,52,1227
981.0,3,2,9,1274
981.0,12,1,44,233
982.0,8,1,28,217
983.0,2,2,5,1273
983.0,11,1,40,232
984.0,3,1,8,1274
985.0,2,3,6,281
985.0,11,4,43,1274
986.0,1,2,1,145
986.0,4,2,13,146
986.0,9,4,35,1143
986.0,12,3,46,1144
987.0,6,4,23,281
987.0,15,4,59,1274
988.0,1,1,0,1324
988.0,10,1,36,282
989.0,3,4,11,280
990.0,3,3,10,1227
990.0,13,2,49,1184
991.0,2,4,7,281
991.0,6,2,21,1274
991.0,15,1,56,233
992.0,7,3,26,234
992.0,13,4,51,1228
992.0,16,3,62,1229
993.0,2,1,4,621
993.0,12,2,45,1618
994.0,1,2,1,1273
994.0,10,1,36,232
995.0,14,2,53,233
996.0,5,1,16,1429
996.0,14,1,52,384
997.0,8,3,30,282
998.0,7,1,24,1274
998.0,15,2,57,233
999.0,6,2,21,1274
999.0,15,1,56,233
1000.0,2,2,5,1274
1000.0,11,2,41,233
1001.0,7,2,25,1227
1001.0,16,4,63,187
1002.0,5,4,19,1273
1002.0,8,3,30,1274
1002.0,13,3,50,232
1003.0,4,4,15,233
1003.0,9,4,35,1227
1003.0,12,3,46,1228
1004.0,3,1,8,1324
1004.0,12,1,44,282
1005.0,5,4,19,1188
1005.0,8,3,30,1189
1006.0,2,2,5,233
1006.0,11,1,40,1228
1007.0,11,2,41,1177
1008.0,10,2,37,1481
1009.0,6,1,20,1274
1009.0,14,2,53,233
1010.0,6,1,20,282
1011.0,8,2,29,1534
1011.0,13,2,49,487
1012.0,6,3,22,540
1012.0,15,4,59,1535
1013.0,2,3,6,233
1013.0,11,4,43,1228
1014.0,3,3,10,1323
1014.0,12,4,47,281
1015.0,7,4,27,1274
1015.0,15,3,58,233
1016.0,2,3,6,1274
1016.0,16,1,60,1228
1017.0,8,4,31,70
1017.0,14,3,54,1074
1018.0,8,2,29,436
1018.0,13,2,49,1429
1019.0,1,2,1,281
1019.0,10,1,36,1274
1020.0,7,2,25,281
1020.0,16,1,60,1274
1021.0,1,1,0,283
1021.0,4,2,13,284
1021.0,10,1,36,1276
1022.0,2,4,7,187
1022.0,11,4,43,1185
1023.0,2,2,5,1324
1023.0,11,2,41,282
1024.0,1,2,1,145
1024.0,9,1,32,1143
1025.0,6,2,21,1274
1025.0,15,1,56,233
1026.0,4,4,15,383
1026.0,9,3,34,1375
1027.0,2,4,7,282
1027.0,10,3,38,1275
1028.0,8,4,31,234
1028.0,13,4,51,1228
1029.0,15,3,58,233
1030.0,2,4,7,281
1030.0,11,4,43,1274
1031.0,11,2,41,1274
1032.0,3,2,9,1376
1032.0,12,1,44,333
1033.0,4,4,15,1376
1033.0,9,4,35,332
1033.0,12,3,46,333
1034.0,8,1,28,1274
1034.0,16,2,61,233
1035.0,4,4,15,281
1035.0,9,4,35,1273
1035.0,12,3,46,1274
1036.0,5,3,18,281
1036.0,14,4,55,1274
1037.0,5,3,18,1183
1037.0,13,3,50,145
1038.0,2,3,6,1323
1038.0,11,4,43,281
1039.0,3,2,9,1274
1039.0,12,1,44,233
1040.0,6,3,22,233
1040.0,15,3,58,1228
1041.0,2,1,4,1429
1041.0,11,1,40,384
1042.0,1,3,2,231
1042.0,10,4,39,1226
1043.0,1,2,1,1055
1043.0,4,2,13,1056
1043.0,9,2,33,27
1043.0,12,2,45,28
1044.0,6,1,20,332
1044.0,15,1,56,1324
1045.0,1,2,1,281
1045.0,10,4,39,1274
1046.0,4,1,12,281
1046.0,12,2,45,1274
1047.0,8,4,31,832
1047.0,13,3,50,1837
1047.0,16,3,62,1838
1048.0,6,3,22,1225
1048.0,14,3,54,185
1049.0,1,1,0,332
1049.0,10,1,36,1324
1050.0,3,3,10,1366
1050.0,12,4,47,323
1051.0,7,1,24,1275
1051.0,15,3,58,234
1052.0,6,1,20,281
1052.0,14,3,54,1274
1053.0,1,4,3,332
1053.0,4,3,14,333
1053.0,9,3,34,1324
1054.0,3,2,9,1274
1054.0,12,1,44,233
1055.0,3,4,11,1274
1055.0,11,3,42,233
1056.0,5,1,16,186
1056.0,8,2,29,187
1056.0,13,2,49,1184
1057.0,1,4,3,187
1057.0,4,3,14,188
1057.0,10,4,39,1185
1058.0,3,2,9,281
1058.0,12,1,44,1274
1059.0,6,1,20,231
1059.0,14,2,53,1226
1060.0,2,1,4,1323
1061.0,2,2,5,1480
1061.0,11,2,41,435
1062.0,6,2,21,330
1062.0,15,4,59,1322
1063.0,3,2,9,1274
1063.0,12,1,44,233
1064.0,5,1,16,639
1064.0,8,2,29,640
1064.0,13,2,49,1636
1065.0,4,3,14,383
1065.0,9,3,34,1375
1066.0,7,2,25,233
1066.0,16,4,63,1228
1067.0,6,4,23,487
1068.0,5,4,19,1275
1068.0,8,3,30,1276
1068.0,13,3,50,234
1069.0,4,1,12,281
1069.0,9,1,32,1273
1069.0,12,2,45,1274
1070.0,7,3,26,1274
1070.0,16,4,63,233
1071.0,10,1,36,233
1072.0,11,1,40,233
1073.0,1,3,2,281
1073.0,10,3,38,1274
1074.0,4,1,12,281
1074.0,9,1,32,1273
1074.0,12,2,45,1274
1075.0,6,3,22,232
1075.0,15,4,59,1227
1076.0,2,2,5,1274
1076.0,11,1,40,233
1077.0,5,3,18,1274
1077.0,10,2,37,233
1078.0,5,2,17,187
1078.0,14,3,54,1185
1079.0,5,3,18,281
1080.0,3,3,10,233
1080.0,13,1,48,187
1080.0,16,2,61,188
1081.0,9,2,33,1274
1082.0,1,4,3,539
1082.0,4,3,14,540
1082.0,14,2,53,488
1083.0,5,2,17,189
1083.0,14,3,54,1187
1084.0,5,2,17,1142
1084.0,8,2,29,1143
1084.0,16,4,63,108
1085.0,8,1,28,1274
1085.0,16,2,61,233
1086.0,6,1,20,232
1086.0,14,2,53,1227
1087.0,7,4,27,1274
1087.0,15,3,58,233
1088.0,1,1,0,1271
1088.0,4,2,13,1272
1088.0,9,2,33,230
1089.0,6,4,23,186
1089.0,14,3,54,1184
1090.0,3,1,8,281
1090.0,11,2,41,1274
1091.0,11,2,41,234
1092.0,1,1,0,282
1092.0,4,2,13,283
1092.0,9,2,33,1275
1093.0,1,2,1,1429
1093.0,10,1,36,384
1094.0,5,4,19,282
1094.0,8,3,30,283
1094.0,13,3,50,1275
1095.0,2,4,7,186
1095.0,11,4,43,1184
1095.0,15,1,56,146
1096.0,5,2,17,282
1096.0,14,2,53,1275
1097.0,7,2,25,1324
1097.0,16,2,61,282
1098.0,6,2,21,73
1098.0,14,1,52,1077
1099.0,1,1,0,1274
1099.0,4,2,13,1275
1100.0,3,4,11,332
1101.0,1,4,3,1533
1101.0,10,4,39,487
1102.0,12,1,44,436
1103.0,9,1,32,1184
1103.0,12,2,45,1185
1104.0,6,2,21,1274
1104.0,15,1,56,233
1105.0,8,1,28,1228
1105.0,16,2,61,188
1106.0,1,3,2,281
1106.0,10,4,39,1274
1107.0,1,3,2,1274
1107.0,10,4,39,233
1108.0,3,2,9,1152
1108.0,9,1,32,116
1108.0,12,2,45,117
1109.0,1,4,3,435
1109.0,4,3,14,436
1109.0,10,4,39,1429
1110.0,16,3,62,188
1111.0,7,1,24,1274
